"Akun,Tweet,Lokasi"
"https://twitter.com/woratama,Ini lho leletnya kurir rekomendasimu @TokopediaCare . Besok2 buang @anteraja_id @AnterajaCare dari list kurir rekomendasi Tokped! Tiap dapet rekomendasi kurirnya Anteraja kok mesti bermasalah. Dari hari rabu kok status menuju ke hub terus. Hub opoo???? https://t.co/6bM1svfxBb,"
"https://twitter.com/anteraja_id,""@aespacha Hi Kak, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/gerracyntiaa,GABERESSSS NI EKSPEDISI SATU!!!! @anteraja_id @AnterajaCare,"
"https://twitter.com/tatihar_10,""@anteraja_id BAIKNYA RAMADAN,"
"https://twitter.com/aespacha,@anteraja_id cek dm min,"
"https://twitter.com/sjpocas,uda dari tgl 29 blm nyampe jg ini gimana sih lelet bgt? @anteraja_id https://t.co/AGID9IbLf3,"
"https://twitter.com/busansqueen,berantam aja kita ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ @anteraja_id jdekhdjdj besok perpisahan pake apaaaaa huhuhu miiiin cepatkan dulu pengirimannyaaa ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,"
"https://twitter.com/HiPujaaa,""@anteraja_id min, gimana nih kurir nya salah kirim. Masak jauh banget kirimnya dari nomor 37 ke nomor 3 -___-"","
"https://twitter.com/busansqueen,anteraja kenapa lelet kali sih mau nangis @anteraja_id,"
"https://twitter.com/WenzSpy,@anteraja_id @AnterajaCare Sudah saya DM ke akun @AnterajaCare,"
"https://twitter.com/anteraja_id,""@zipoer76 Hi Hepizen, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/anteraja_id,""@WenzSpy Hi Hepizen, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/WenzSpy,""@tokopedia @TokopediaCare min, itu tolong fitur sameday dr @anteraja_id  dihapus lah, pake sameday @anteraja_id gk prnh tepat waktu, kurirnya suka bikin update palsu untuk mendelay pickup paket"","
"https://twitter.com/whateveritakez,@anteraja_id @AnterajaCare Sudah saya DM ya kak,"
"https://twitter.com/zipoer76,""@anteraja_id giveaway mulu... paket ndak diurusin,... udah dari dulu alasan belum siap, toko tutup, nomor tidak aktif, asli basi banget dah... tuh sameday nyampe kapan??? @anteraja_id https://t.co/OLzeKfgItW"","
"https://twitter.com/overdozzd,@fokusrg @anteraja_id gabisa gabisa,"
"https://twitter.com/anteraja_id,""@AnnaPratiwi Hi Kak, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/anteraja_id,""@vhienuna Hi Kak, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/anteraja_id,""@AnnaPratiwi Hi Kak Anna, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/vhienuna,""@anteraja_id paket gue mana woi,udah berhari2 di jakut mulu,kasih tau kenapa telat kasih jawaban yang jelas bukan sok2an solusi investigasi bla bla bla,muak banget sumpah ga guna jg dm dm"","
"https://twitter.com/AnnaPratiwi,""@anteraja_id Halo @anteraja_id paket saya dgn no resi 10006923421195 masih nyangkut dimana ya? Keterangannya ; delivery tertunda karena masalah operasional. Padahal SAME DAY loh... https://t.co/WtrXnLjjwJ"","
"https://twitter.com/muftimuhammad9,""@anteraja_id Definisi #BaiknyaRamadan versi aku adalah ketika adanya peningkatan dalam hal ibadah dan berbuat baik kepada sesama, baik secara kualitas maupun kuantitas. #PastiLebihBaik"","
"https://twitter.com/AnnaPratiwi,""Halo @anteraja_id paket saya dgn no resi 10006923421195 masih nyangkut dimana ya? Keterangannya ; delivery tertunda karena masalah operasional. Padahal SAME DAY loh...Isinya makanan, gmn kalo basi? https://t.co/04MJVm8zAt"","
"https://twitter.com/fokusrg,@overdozzd @anteraja_id SabarrrğŸ˜­,"
"https://twitter.com/anteraja_id,""@AnnaPratiwi Hi Kak Anna, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/AnnaPratiwi,""Halo @anteraja_id paket saya dgn no resi 10006923421195 masih nyangkut dimana ya? Keterangannya ; delivery tertunda karena masalah operasional. Padahal SAME DAY loh..."","
"https://twitter.com/anteraja_id,""@antymooo Hi Kak, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/derinps_,""@anteraja_id Definisi #BaiknyaRamadan versi aku adalah ketika banyak orang yang rela ga tidur buat bangunin orang lain sahur keliling komplek. Bener bener bulan Ramadan seindah itu. #PastiLebihBaik â¤ï¸"","
"https://twitter.com/anteraja_id,""@overdozzd Hi Hepizen, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/itsbanyu,""@anteraja_id #BaiknyaRamadan itu memperbanyak ibadahnya, untuk mendapatkan pahala yang lebih berlimpah, mengharap ridha dari Allah SWT, dan mendapat keberkahan yang lebih bermanfaat untuk kehidupannya. @anteraja_id"","
"https://twitter.com/overdozzd,ini ngapa sampe nyasar ke jakut sih tolol??? idiot bgt dah @anteraja_id https://t.co/mZHz34m103,"
"https://twitter.com/anteraja_id,""Yuk, coba sambungin kalimat di gambar ini! Jangan lupa pakein hashtag #BaiknyaRamadan ya! Ada hadiah spesial dari Anteraja buat reply yang paling menarik. Ditunggu yaaa karena #PastiLebihBaik â¤ï¸ https://t.co/FYcZVxeOxW"","
"https://twitter.com/vhienuna,""@chachaciah @anteraja_id Sama banget kayak paket gue,dijakut berhari2,ga punya bensin atau apa ga dianter2,atau hilang? Mau dicancel kasian yg jualan,padahal yg berulah si antar aja ini"","
"https://twitter.com/antymooo,""Hallo @anteraja_id kamu maunya apa sih?. Waktu pickup seharusnya jam 08:00-10:00, tapi sampai jam 11:47 belum di pickup. Saya coba chat WA tidak ada respon. Anteraja masih ada atau hanya sekedar nama nih?"","
"https://twitter.com/maudykhair_,""@anteraja_id @AnterajaCare jawaban lu gak menjawab pertanyaan gue. kerja yg bener, jgn dijawab bot mulu kalo org komplain!"","
"https://twitter.com/derinps_,@anteraja_id Definisi #BaiknyaRamadan versi aku adalah ketika semua orang beli takjil bukan untuk dimakan sendiri tapi untuk diantar ke mesjid buat orang-orang berbuka puasa bersama.,"
"https://twitter.com/ddberiman,""@anteraja_id #BaiknyaRamadan itu ketika semua orang berlomba lomba melakukan kebaikan, krna mereka sadar dibulan yg penuh berkah ini pahala dilipat gandakan. contoh bnyak yg berbagi takjil, baik di acara masjid maupun dijalan raya, baik orang tua dan muda berlomba mendapatkan keberkahan"","
"https://twitter.com/ke_renKul,""@anteraja_id Ketika banyak berbagi untuk buka puasa dibulan ramadhan dan melihat senyuman orangÂ², hati pun merasa senang saat melihat mereka tersenyum dan ada yg sampe meneteskan air mata, lalu mengucapkan terimakasih. #BaiknyaRamadan #PastiLebihBaik"","
"https://twitter.com/anteraja_id,""@ryuryuuu__ Hi Hepizen, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/bennevilles,@anteraja_id @AnterajaCare Cek dm ya,"
"https://twitter.com/anteraja_id,""@cummeee Hi Kak Yudi, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@bennevilles Hi Hepizen, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/bennevilles,@anteraja_id halo paket saya sampe sekarang belum di pickup up. Gimana ya solusinya? Kasian customer saya,"
"https://twitter.com/ryuryuuu__,Esoknya tuh kapan?!! Dari tgl 29 kaga gerak gerak. Molor apa kurir lu? Padahal udh di ss terakhir. Masa kudu gue yg jemput ke kantornya? Ga lagi lagi pake anteraja @anteraja_id https://t.co/KUFFm5rDEq,"
"https://twitter.com/anteraja_id,""@recehtapisayng jadi, siapa yang menang?"","
"https://twitter.com/cak_roo,""@anteraja_id @AnterajaCare berarti paket saya paling lambat besok sudah harus tiba di airport tujuan dan langsung dikirim yah. Estimasi tiba paling lambatnya di hari Minggu soalnya, sedangkan mimin hari Minggu libur. jk sampe besok siang / sore status atau barang belum diterima, berarti jadi masalah (lagi) https://t.co/bouP3uZvuG"","
"https://twitter.com/cummeee,@anteraja_id cek dm lama banget ngirimnya bang.,"
"https://twitter.com/anteraja_id,""@LeeKnowNose Hi Hepizen, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@cak_roo Hi Kak Cakra, jgn risau ya. Pada hari Minggu, tdk ada proses pengiriman utk layanan Eco dan Reg ya kak. Apabila ada kendala, yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@chachaciah Hi Kak Acha, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/LeeKnowNose,@anteraja_id Kalian paling buruk ya diantara semua ekspedisi. Barang saya udah 5 hari gak di pick up juga. Maksudnya apa ini berhari2 bohongin saya katanya tunggu aja nanti juga datang. Bilangnya hari ini terus. Mana ini tanggung jawab nya? Sampe berhari hari juga gak datang! https://t.co/Fj9Fdr2j9d,"
"https://twitter.com/cak_roo,""min @anteraja_id , hari Minggu ada pengantaran paket gak ?"","
"https://twitter.com/chachaciah,""Dan terjadi lagiâ€¦â€¦.. Tolong yaa @anteraja_id paket saya segera dikirim, ngapain itu nangkring di Jakut?? https://t.co/nUqNTwu1C9"","
"https://twitter.com/bondan_we97,@anteraja_id Gemash (â Â â êˆâ á´—â êˆâ ),"
"https://twitter.com/blue_cloudysky,""dulu ak suka bgt pake anteraja krn pengirimannya cepet, tp skrng? sangat mengecewakan, sampe pagi ini status masih begini, ekspedisi lain dgn pengiriman di hari yg sama udh sampe dari lama @anteraja_id @AnterajaCare"","
"https://twitter.com/blue_cloudysky,""@AnterajaCare udh chat via wa dan dilakukan investigasi tapi tetap aja lama banget investigasinya, sampe pagi ini posisi masih stuck di jakut, sangat mengecewakan @AnterajaCare @anteraja_id"","
"https://twitter.com/DaniPrasetyo993,@anteraja_id @JNE_ID,"
"https://twitter.com/anteraja_id,""@bgs__kurniawan Hi Kak Bagas, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@fadjarbtirta Hi Hepizen, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@Nelll_V Hi Hepizen, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@suciamaliaNd Hi Kak Suci, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@hyeiinfp Hi Kak, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@bayri__ @ShopeeID Hi Kak, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@bayri__ Hi Hepizen, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/rahmamidori,@anteraja_id @AnterajaCare Sudah dari malan ga di balas2,"
"https://twitter.com/anteraja_id,""@Fauzan_thok25 Hi Kak Reza, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@jurigkamera Hi Kak, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@rahmamidori Hi Kak Rahma, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@katropolitan_ Hi Kak, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@maudykhair_ Hi Kak Lulu, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@malfoyry Hi Kak, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@jktdarling Hi Hepizen, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@woolinee Hi Kak Celine, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@jeungkir Hi Kak Jeje, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/anteraja_id,""@larastianisa Hi Kak Laras, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI"","
"https://twitter.com/larastianisa,@anteraja_id heh entaraja cepet pick up paket no resi 10006943190156. Puasa2 bikin gondok aje lu! Dah 2 hari ga di pick up2. Lelet!!!!!,"
"https://twitter.com/AhmadRahardyan,@fattahazzam98 @anteraja_id Sudah tau,"
"https://twitter.com/baymekii,""beli barang dr tgl 2 Maret di @tokopedia, ekspedisinya pake @anteraja_id , sampe sekarang gk nyampe, udh ngajuin refund dgn ngirim bukti invoice tgl 15 Maret, katanya proses paling lama 14 Hari, ditunggu2 gataunya tgl 31 Maret zonkkk, ampasssssss @AnterajaCare"","
"https://twitter.com/jeungkir,""Paket gue lu kemanain kok muter"""" doang @anteraja_id"","
"https://twitter.com/woolinee,@anteraja_id sortir di gudang sunternya manual kah? Sampe ngestuck seminggu? https://t.co/0n4bmk3brT,"
"https://twitter.com/faqihMukhamad1,@C_JesslynJKT48 Ci jess mau cerita. Aku order b'day T-shirt mu. Tanggal 27. Tanggal 30 paketnya datang. Pas dibuka isi nya gir motor. Untung bisa komplain ke jkt merc nya duit dibalikin dan bisa order ulang t shirt mu. Ini salahnya si @anteraja_id sih. Tapi oke yang penting masalah terselesaikan,"
"https://twitter.com/jktdarling,""Belanja online dan dikirim pake @anteraja_id dari tgl 24 belum sampe2, padahal Tangerang Selatan doang. Meanwhile paket cross-border dikirim hari yg sama udah sampe. Lucu kamu."","
"https://twitter.com/taufikcow83,""@anteraja_id BAIKNYA RAMADAN #PastiBagiHadiah #BaiknyaRamadan @paliiiyyyyyyy @LiiaMonday @woodeiy"","
"https://twitter.com/ccloudbbread,@anteraja_id kenapa anteraja tidak mau mengirim barang langsung ke rumah konsumen?,"
"https://twitter.com/Ginko_2020,Harus Nunggu Sampai Lebarankh??? @anteraja_id @AnterajaCare https://t.co/Fejy6WgkB9,"
"https://twitter.com/blablabla0705,""@sn_azizah2101 @anteraja_id Belum,,,dan udah dibatalin aja di platform e commercenya"","
"https://twitter.com/malfoyry,""Gimana nih @anteraja_id paket customer saya hilang dan tercecer, saya juga yang dirugikan disini, udah barang ilang, cust uangnya kembali, saya ngga dapet uang pula, yang paling dirugikan jelas saya lah https://t.co/236oJY7Kj2"","
"https://twitter.com/dieliatin,""@anteraja_id Baiknya Ramadan âœ¨ï¸ Yuk, Ikutan Sobat! @asprysda @ekanandaar @indraaaaaay #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/UwoooH,""@anteraja_id Baiknya Ramadan. Yuk Ikutan! @grizzyyyl @kangcakuwe @asprysda #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/Donquixote1414,@anteraja_id @C_IndahJKT48 Wkwk ada ada aja lu bangsatriağŸ˜‚,"
"https://twitter.com/maudykhair_,""halo @anteraja_id gimana nih? ini casenya gue pilih kirim sameday ternyata samedaynya anteraja, gue fikir grab/gojek. Kok bisa sih paket belum diterima udah diselesaikan? ckckckc #JanganPilihAnteraja #BoikotAnteraja https://t.co/N9ICYTeQq7"","
"https://twitter.com/nailiyfaizah14,@anteraja_id Makasih min... makin cinta dehh,"
"https://twitter.com/Jobriik,@bismilah_menang @anteraja_id @DePoliglote @RaniKancana ğŸ¤²ğŸ¤²ğŸ¤²,"
"https://twitter.com/fikritullahh,@anteraja_id @FloRisenID Bang Satria ini pacar akuu,"
"https://twitter.com/muhsans289,@anteraja_id @48timee @Rizkyjuandra22,"
"https://twitter.com/afifzulfa03,@anteraja_id Adel donk min,"
"https://twitter.com/Betamire,@anteraja_id @48timee Subhanallah..,"
"https://twitter.com/vikaullia,@anteraja_id Cek dm min,"
