"Akun,Tweet,Lokasi"
"https://twitter.com/anteraja_id,""@derangedtankie Hi Hepizen, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/anteraja_id,""@dailynthlie Hi Kak Natha, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/anteraja_id,""@senoparty_ Hi Hepizen, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/anteraja_id,""@IMFSHL Hi Kak Irfan, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/anteraja_id,""@chococreamxake Hi Hepizen, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/anteraja_id,""@Tonay_Hawk Hi Hepizen, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/anteraja_id,""@hvmanic Hi Hepizen, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/Hananto_vkh,""@anteraja_id Dari Rabu pagi sekali sampai hari ini sudah 2 hari di SD terakhir (Pondok Bambu) tidak/belum diantar juga, kenapa tidak bisa amanah/profesional? Saya sudah sering sekali mengalami hal buruk dgn anteraja SPT barang hilang, tertukar, salah alamat dll. 10006917893694"","
"https://twitter.com/nansati,""@TokopediaCare min @TokopediaCare  itu @anteraja_id @AnterajaCare nya di tegur dong ... menurut seller tempat saya beli barang, anteraja sudah sering mangkir kalau sameday. Orang kan pilih sameday karena ingin kepastian sampai ğŸ˜¡"","
"https://twitter.com/danawallet,""@ndessyy @anteraja_id Yu ceritain keluhan kamu via DM, mohon informasikan juga ya nomor ticket kamu guna mempercepat penangangan... Terima Kasih"","
"https://twitter.com/danawallet,""@ndessyy @anteraja_id Live Chat siap bantu keluhan transaksi kamu: Buka app DANA, pilih History/Riwayat,  pilih transaksi yg mau dilaporin dan pilih CHAT."","
"https://twitter.com/ndessyy,Semua tdk bisa dihubungi baik pihak penjual https://t.co/Bjvjzy7DmO @danawallet ataupun pihak @anteraja_id selaku ekspedisi,"
"https://twitter.com/ndessyy,Coba cek di @anteraja_id tdk ada respon. Dan barang belum di pickup tertera kendala internal https://t.co/mp29Dw2obr,"
"https://twitter.com/bismilah_menang,""@anteraja_id BAIKNYA RAMADAN @DePoliglote @Jobriik @RaniKancana #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/cupcakeeyys,""@heelation @anteraja_id Aku udah dm ke anteraja nya terus dibantu cek, Alhamdulillah udah sampe kakk"","
"https://twitter.com/sansidenttite,""@anteraja_id halo min, ini pickup paket udah lewat estimasi"","
"https://twitter.com/ujayyy_yy,@anteraja_id  @AnterajaCare ini tuhhh gimana dari kemarin tertunda mulu karena masalah operasional https://t.co/5aUrdbUm7B,"
"https://twitter.com/TokoNatan,""@anteraja_id Tolong dibantu paket dengan resi 10006921618539 Saya butuh buat siang ini, paketan ke Tangerang malah dikirim ke Bogor. Terus ini ke Tangerang lagi. ğŸ˜‚"","
"https://twitter.com/senoparty_,cs @anteraja_id pd sibuk smua keknya ngelayangin smua org yg komplain krn paketnya kaga sampe sampe bangsat,"
"https://twitter.com/derangedtankie,""barang belom gue terima, udah ngibul aja, gue terima barang, mana difoto seclose up mungkin, lantai rumah nya bukan lantai rumha gue tuh, ataupun tetangga2 gue @anteraja_id barang gue mana nyet????"","
"https://twitter.com/derangedtankie,""@anteraja_id karyawan lo dididik dong kalo ngga sanggup menuhin layanan, jangan ngibul biar kesannya menuhin target"","
"https://twitter.com/dailynthlie,""@anteraja_id ini teh gimana anjr, udh seminggu paket gue ga sampe sampe, gajelas banget https://t.co/6s5SxeuwjZ"","
"https://twitter.com/senoparty_,""knp si paket @anteraja_id slalu didiemin di gudang lama bgt anjing kesel bs ampe 2 hari lebih, pdhl ekspedisi lain ga gini"","
"https://twitter.com/IMFSHL,""Hallo min, ini kenapa ya pesanan sebelumnya udah sampai di Jakarta timur, tapi kenapa balik lg ke Semarang ya? @anteraja_id https://t.co/KUqEGHlD7A"","
"https://twitter.com/chococreamxake,@anteraja_id tolong dong ini paket saya kapan di-pick up? Harusnya dari kemarin jam 18.00,"
"https://twitter.com/Tonay_Hawk,""@anteraja_id ini 10006932902443 barangnya ilang ia.? 2 hari tuh barang mandek bae kaga otw otw lagi https://t.co/1p4fquxrkR"","
"https://twitter.com/fahriajaoke,@S_AshelJKT48 @anteraja_id https://t.co/UkEJQLPJut,"
"https://twitter.com/heelation,@maungngomul @anteraja_id tulisannya apa kak? paketnga udah sampe mana?,"
"https://twitter.com/anteraja_id,""@tidurmulu Hi Hepizen, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/anteraja_id,""@alfiranovitaa Hi Kak Alfira, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/anteraja_id,""@alfiranovitaa Hi Kak Alfira, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/anteraja_id,""@haehaehaechanz @AnterajaCare Hi Kak Alisa, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/anteraja_id,""@whateveritakez Hi Hepizen, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS"","
"https://twitter.com/sahara78812,@S_AshelJKT48 @anteraja_id Oke cell,"
"https://twitter.com/sahara78812,@S_AshelJKT48 @anteraja_id Oke min,"
"https://twitter.com/maungngomul,@heelation @anteraja_id masih belom sampe hingga saat ini kakğŸ˜ğŸ˜,"
"https://twitter.com/whateveritakez,@anteraja_id rute pengirimannya selalu di luar nalar ğŸ˜Œ https://t.co/TgUJOIuaPC,"
"https://twitter.com/haehaehaechanz,""Estimasi sampe besok loh, tp masi stuck gini. Ampun deh anteraja ğŸ™‚ @anteraja_id @AnterajaCare https://t.co/1tkQ18FDnX"","
"https://twitter.com/saefudindwi_p,""@L_MarshaJKT48 @anteraja_id Maeng mah puasa paskah,bukan puasa ramadan"","
"https://twitter.com/Muhamma18988894,""@S_AshelJKT48 @anteraja_id Yaa yang semangat puasanya biar nyampai buka sorenya, maaf yaa"","
"https://twitter.com/R_Hafidziin,@anteraja_id #TimDibanguninEmak ğŸ˜ƒ,"
"https://twitter.com/Indmulyani1,""@anteraja_id min, resi 10006918829469 kok lambat yaa, beberapa kali stuck gak gerak posisinya, tlong min"","
"https://twitter.com/hvmanic,hai @anteraja_id kindly check your dm yaa,"
"https://twitter.com/woodeiy,""@anteraja_id BAIKNYA RAMADAN Yuk ikutan @LiiaMonday @andi_angler57 @BPoer94 #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/anteraja_id,""Siapa yang gini juga? Ngaku! #BaiknyaRamadan https://t.co/60RUOlGif8"","
"https://twitter.com/8430BAM,@anteraja_id @AnterajaCare ko masi stuck ka sampe sekarang? padahal estimasi sampe hari ini https://t.co/S0gcQYXvqR,"
"https://twitter.com/slmanahwa_,""@anteraja_id baiknya ramadan, pake @anteraja_id  pasti lebih baikğŸ«¶ @embosindo @inicakrabeneran @billieeilish"","
"https://twitter.com/yagadigi,""@anteraja_id Baiknya Ramadan. Yuk ikutan @anakRamze @aaaantonnn86 @linohensem #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/haijjaee,""@sbtcon Jgn refund sih nder. Soalnya km juga untung paking berapa sih nder sebagai admin go, paling cuma 5-10k kan. Apalagi ini barang nya emg udah di beliin bener bener. Apa ga rugi klo mau refund, km dapet duit engga rugi malah iya  btw @anteraja_id gimana nih, selesai in yg bener dong"","
"https://twitter.com/heelation,@maungngomul @anteraja_id mjb kak nemu di search ban. ini paket kakak gmn kabarnya ya? soalnya paketku kayak gini jg ğŸ˜­,"
"https://twitter.com/heelation,@cupcakeeyys @anteraja_id mjb kak nemu di search ban. ini paket kakak gmn kabarnya ya? soalnya paketku kayak gini jg ğŸ˜­,"
"https://twitter.com/heelation,@pengusahabtc @anteraja_id mjb kak nemu di search ban. ini paket kakak gmn kabarnya ya? soalnya paketku kayak gini jg ğŸ˜­,"
"https://twitter.com/H4nZ83,@anteraja_id @Farid021220 Template basa basi busuk,"
"https://twitter.com/tidurmulu,""@anteraja_id lu bobrok bgt asli mending tutup aja gajelas bgt,paket ngestuck disitu2 aja,tlp call center gabisa,di wa jg yg bales bot,email ga dibales,ini karyawan sm kurirnya kerja ga si,tutup aja mending,kalo ganiat mah fakyu"","
"https://twitter.com/saefudindwi_p,""@idextratime Tanggapan @anteraja_id gimana nih,gagal nih kita ke stadion sambil bawa PC Anteraja X JKT48"","
"https://twitter.com/anteraja_id,@idextratime https://t.co/oeA6S6HS8e,"
"https://twitter.com/devirakhmawati,@anteraja_id aplikasi kamu lg error !?,"
"https://twitter.com/yasminfdhla__,Ngga @anteraja_id @AnterajaCare  ngga @jntexpressid sama sama BABI LU SEMUA,"
"https://twitter.com/COVID_DELTA19,""Dan terjadi lagi, firasat gw ga salah pake ni ekspedisi. Pilih product SD malah molor. Kapok-kapok dah... @anteraja_id @TokopediaCare @YLKI_ID https://t.co/cCRyb4WEZV"","
"https://twitter.com/lovesforyu,@S_AshelJKT48 @anteraja_id esemgeteeeeee kalian!,"
"https://twitter.com/MilenCyrus_,""@anteraja_id BAIKNYA RAMADAN @nyoehh @Mancah_ @eries_prima #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/Ikzi_,""@anteraja_id BAIKNYA RAMADAN @nihayafatah @nyoehh @IJaising #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/COVID_DELTA19,@Iqbalamsyahh @anteraja_id Ga usah heran dengan brand yang ini.,"
"https://twitter.com/eries_prima,""@anteraja_id BAIKNYA RAMADAN @muhammadnurpala @Pikacut_ @tdyavert #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/Mancah_,""@anteraja_id BAIKNYA RAMADAN @agilriego @Jsetya_ @manihnih #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/Bintangprtm7,@kaambing Ya kalo sampe keteteran harusnya demand naik dong. Yakali demand naik tp gk ada eskalasi nambah karyawan ğŸ˜ coba dah jawab @anteraja_id,"
"https://twitter.com/jnxnaufal,""@anteraja_id Innovative juga nih perlu ditiru kurir lain. Penjual dan pembeli di Kota yang sama tapi dikirim ke Jakarta untuk dikirim balik ke Kota awal.Mantap, moga sukses selaluuuu https://t.co/HpwecxH2t9"","
"https://twitter.com/Pikacut_,""@anteraja_id BAIKNYA RAMADAN @nihayafatah @Jsetya_ @Mancah_ #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/intanps21,@sbtcon @anteraja_id the bestğŸ«¶ğŸ»ğŸ«¶ğŸ»,"
"https://twitter.com/Kumikowin,@anteraja_id BAIKNYA RAMADAN @dewalova_ieiend @AstrianiRahmaw3 @LWulandadi  #PastiBagiHadiah #BaiknyaRamadan,"
"https://twitter.com/Ngurah_Siniwi,@anteraja_id eh ini gimana kebiasaan bgt ga pickup barang https://t.co/lNfES9AfPy,"
"https://twitter.com/rizkyarum92,""@anteraja_id Jawaban : Baiknya Ramadan #PastiBagiHadiah #BaiknyaRamadan @sumantribudi11 @Saepuloh_90 @itarafrk"","
"https://twitter.com/ineffableive,@anteraja_id check dm minn,"
"https://twitter.com/berlianozt_,""@anteraja_id Baiknya Ramadan @Baswara_jl @ryhnfdlh @Lutfiahmd04 #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/anteraja_id,@Freya_JKT48 Kak Freyaaa ğŸ‘‹ğŸ‘‹ğŸ‘‹ğŸ«¶ğŸ«¶ğŸ«¶,"
"https://twitter.com/wtharugf,@anteraja_id tolong respon nya kak,"
"https://twitter.com/cellinejeanne,""tolong penanganannya. kl datengnya next day percuma dong pesen same day @anteraja_id @AnterajaCare @tokopedia @TokopediaCare https://t.co/vUrlEhMfOD"","
"https://twitter.com/wtharugf,@anteraja_id halo min ini udah muncul resi dan tinggal nunggu pick up tapi belom ada yg pick up sampe sekarangg https://t.co/3Fkl3NmTyz,"
"https://twitter.com/sebastyan_hp,""@anteraja_id BAIKNYA RAMADAN @acu_nurhidayat @indradi_dian @STblg #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/sebastyan_hp,""@anteraja_id BAIKNYA RAMADAN @acu_nurhidayat @indradi_dian @STblg #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/RinRin82779740,""@anteraja_id Jawabannya : BAIKNYA RAMADHAN #PastiBagiHadiah #BaiknyaRamadhan @Lasemi_Bue_AL  @rizkyarum92 @NuraidaOrizah"","
"https://twitter.com/haehaehaechanz,@AnterajaCare @anteraja_id,"
"https://twitter.com/ashelucu,@S_AshelJKT48 @anteraja_id iyah,"
"https://twitter.com/TriW1212,@anteraja_id @A_FionyJKT48 Itu segel ninjutsu.. Mau kuchiyose kek nya cepio,"
"https://twitter.com/maungngomul,@MrIchss @anteraja_id blangsak emang bangğŸ˜£ğŸ˜£ğŸ˜£ @AnterajaCare,"
"https://twitter.com/mfadhild,Bener bener ya  @anteraja_id @AnterajaCare paket nyampe udah dibuka dan labelnya robek begini https://t.co/unQUchTtzy,"
"https://twitter.com/ZaidAbil,""@anteraja_id Baiknya Ramadhan #PastiBagiHadiah #BaiknyaRamadan @DimasDizzy @Dwiantsaa  @AimannnnD"","
"https://twitter.com/chkagung,@S_AshelJKT48 @anteraja_id Semangat,"
"https://twitter.com/Marjun29_,""@anteraja_id Baiknya Ramadan @derinps_ @azilicorn @yadhoot #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/ChandraaFelixx,""@anteraja_id Bikenya Ramadan = Baiknya Ramadan @dickyyendri_ @AlundraShaputra @faristw #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/Zetyo_pambudi7,@anteraja_id Baiknya Ramadan #PastiBagiHadiah #BaiknyaRamadan @AlvianB48 @_Putriii_A @_sherlinams,"
"https://twitter.com/anteraja_id,""Hanya 1 dari 100 orang yang ngerti ini ğŸ¤­ Langsung cek Tiktoknya Anteraja deh, dijamin bakal ter ngik-ngik nontonin Drama Komplek Rempong! ğŸ¤ª Lihat di mari ğŸ‘‡ https://t.co/tFxBCIc2iR https://t.co/a7aTJgoDvJ"","
"https://twitter.com/groovebeer,@S_AshelJKT48 @anteraja_id Iya iyaaâ¤ï¸,"
"https://twitter.com/ara0210_,""@anteraja_id Baiknya Ramadhan #PastiBagiHadiah #BaiknyaRamadan @dimpleschewy @ruiruichi @maul__arfan"","
"https://twitter.com/achuan_nita,@anteraja_id bagaimana ini paket ku salah alamat lagi yang di kirim tolong baca dm ku . kurir kalau gak bisa dan gak paham alamat jangan di jadikan kurir paket,"
"https://twitter.com/ara0210_,""@anteraja_id Baiknya Ramadhan #PastiBagiHadiah #BaiknyaRamadan @Zetyo_pambudi7 @mailxsss @shrtbreak_"","
"https://twitter.com/clabbii,""Baru kali ini super bermasalah sama ekspedisi, dan ekspedisi ini bener2 ga bertanggung jawab alias kabur setelah menghilangkan barang gue. Semua akses ke cs juga ga membuahkan hasil. Claim juga no progress. Enaknya di report kemana ya? @anteraja_id"","
"https://twitter.com/imanalfa2,""Paket dr tgl 28-3-23 ga gerak"""" 10006929276313 @anteraja_id"","
"https://twitter.com/emputthy,""@anteraja_id jawabannya Bikenya Ramadan alias Baiknya Ramadan. yu ikutan @ditahnfh_ @_titik2d_ @fauznmzkki #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/diohkmtyr_,""@anteraja_id Baiknya Ramadan #PastiBagiHadiah #BaiknyaRamadan @Tedyan97 @vdybntang @Rovik_kun"","
"https://twitter.com/ndyycuyyyy,@S_AshelJKT48 @anteraja_id siapp ka ashell,"
"https://twitter.com/derinps_,""@anteraja_id Baiknya Ramadan #PastiBagiHadiah #BaiknyaRamadan Yuk ikutan @ghiri_ngawi @Marjun29_ @Annajmussaaqib"","
"https://twitter.com/trtagstio,@S_AshelJKT48 @anteraja_id oke cel,"
"https://twitter.com/anteraja_id,@A_FionyJKT48 artinya apa ce? ajarin gerakan tangannya dong,"
"https://twitter.com/hwang_ijey,@anteraja_id woooiiiii paket guee seminggu ga nyampeâ€ pdhal sesama jabar dan udh nyampe kota tujuan dari 5 hari yg lalu!!,"
"https://twitter.com/meilinaist,""@anteraja_id Baiknya Ramadan #PastiBagiHadiah #BaiknyaRamadan Guys ikutan yuk @ghiri_ngawi @ayuniadesty @derinps_"","
"https://twitter.com/anteraja_id,@txtdarikostan kulkas kost ğŸ¤ kulkas kantor,"
"https://twitter.com/lovlydyn,@S_AshelJKT48 @anteraja_id shappp sayangkuğŸ˜‹,"
"https://twitter.com/rosari1099,""@anteraja_id Baiknya Ramadan #PastiBagiHadiah #BaiknyaRamadan Yuk ikutan kuisnya dari @anteraja_id  sekarang juga guys ! @nipannnm @AmeliaAja18 @nand__ Semoga kita beruntung ygy Amin ğŸ™ğŸ»ğŸ˜‡ https://t.co/YXgepE0jKg"","
"https://twitter.com/IvansyahAlif,""@anteraja_id Baiknya Ramadhan Bang ikutan bang  @azigandazoy @Ernandy_M @ade_setiono13 #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/Doaibu87,""@anteraja_id Baiknya Ramadhan #PastiBagiHadiah #BaiknyaRamadan @raditzdj @itsme_genk @azzamimaduddin_"","
"https://twitter.com/nepptunuzz_,@AnterajaCare @anteraja_id,"
"https://twitter.com/nrmlpi,@yournaladhipa @S_AshelJKT48 @anteraja_id pukulin aja satu persatu ki,"
"https://twitter.com/anteraja_id,@S_AshelJKT48 Hai Acelll ğŸ«¶ https://t.co/cwdoXkAGKr,"
"https://twitter.com/yasminfdhla__,Tolong pickup paket saya cepat! :3? 2; sudah dua hari di rumah ngga keambil @anteraja_id @jntexpressid @JNE_ID,"
"https://twitter.com/tyapradistya,@S_AshelJKT48 @anteraja_id iyh,"
"https://twitter.com/hansonnn_p,""@anteraja_id Baiknya ramadan @namaakunnyaawan @IvansyahAlif @ade_setiono13 #PastiBagiHadiah #BaiknyaRamadan"","
"https://twitter.com/DimasDizzy,""@anteraja_id Baiknya Ramadhan #PastiBagiHadiah #BaiknyaRamadan @Dwiantsaa @ZaidAbil @AimannnnD buat THR"","
